Date,Symbol,Open,High,Low,Close,Volume
2019-04-15 10-PM,ETHUSD,159.81,161.01,159.81,160.67,419943.89
2019-04-15 09-PM,ETHUSD,160.19,160.51,159.69,159.81,325260.92
2019-04-15 08-PM,ETHUSD,158.61,160.67,156.82,160.19,1312164.36
2019-04-15 07-PM,ETHUSD,160.7,160.81,157.66,158.61,1266244.89
2019-04-15 06-PM,ETHUSD,160.05,161.97,158.61,160.7,1613047.39
2019-04-15 05-PM,ETHUSD,165.0,165.05,156.0,160.05,5139691.35
2019-04-15 04-PM,ETHUSD,166.56,166.78,164.9,165.0,768847.05
2019-04-15 03-PM,ETHUSD,165.89,166.79,165.8,166.56,585598.5
2019-04-15 02-PM,ETHUSD,165.74,167.78,165.38,165.89,597584.44
2019-04-15 01-PM,ETHUSD,166.15,166.27,165.6,165.74,285913.22
2019-04-15 12-PM,ETHUSD,166.05,166.21,164.77,166.15,521377.77
2019-04-15 11-AM,ETHUSD,165.99,166.58,165.57,166.05,296133.6
2019-04-15 10-AM,ETHUSD,167.36,167.38,165.41,165.99,375457.52
2019-04-15 09-AM,ETHUSD,167.28,167.5,166.85,167.36,82302.07
2019-04-15 08-AM,ETHUSD,167.49,167.68,166.92,167.28,216631.06
2019-04-15 07-AM,ETHUSD,168.4,168.4,166.71,167.49,559916.14
2019-04-15 06-AM,ETHUSD,168.04,168.51,167.99,168.4,220255.72
2019-04-15 05-AM,ETHUSD,168.65,168.87,167.83,168.04,235561.93
2019-04-15 04-AM,ETHUSD,167.65,168.96,167.65,168.65,311371.58
2019-04-15 03-AM,ETHUSD,168.64,168.74,167.6,167.65,437543.3
2019-04-15 02-AM,ETHUSD,168.78,169.19,168.33,168.64,436625.67
2019-04-15 01-AM,ETHUSD,167.83,169.76,167.83,168.78,1053878.06
2019-04-15 12-AM,ETHUSD,168.27,168.99,167.54,167.83,452232.06
2019-04-14 11-PM,ETHUSD,168.5,169.25,167.27,168.27,778090.88
2019-04-14 10-PM,ETHUSD,165.25,169.0,165.25,168.5,1733693.0
2019-04-14 09-PM,ETHUSD,164.66,165.36,164.49,165.25,263542.91
2019-04-14 08-PM,ETHUSD,164.26,164.91,164.16,164.66,152834.71
2019-04-14 07-PM,ETHUSD,165.03,165.08,164.0,164.26,189201.11
2019-04-14 06-PM,ETHUSD,164.05,165.22,163.94,165.03,341560.03
2019-04-14 05-PM,ETHUSD,163.83,164.36,163.74,164.05,125955.38
2019-04-14 04-PM,ETHUSD,163.9,164.88,163.68,163.83,496374.18
2019-04-14 03-PM,ETHUSD,164.09,164.09,163.44,163.9,231495.9
2019-04-14 02-PM,ETHUSD,164.08,164.14,163.31,164.09,250120.14
2019-04-14 01-PM,ETHUSD,163.68,164.52,163.66,164.08,270855.82
2019-04-14 12-PM,ETHUSD,163.47,163.96,162.86,163.68,235052.32
2019-04-14 11-AM,ETHUSD,163.47,163.81,163.16,163.47,114312.14
2019-04-14 10-AM,ETHUSD,163.56,163.95,163.14,163.47,128255.2
2019-04-14 09-AM,ETHUSD,162.73,163.6,162.5,163.56,93595.46
2019-04-14 08-AM,ETHUSD,162.89,163.35,162.39,162.73,60115.94
2019-04-14 07-AM,ETHUSD,162.4,163.47,162.22,162.89,156544.32
2019-04-14 06-AM,ETHUSD,162.81,162.99,162.2,162.4,170987.83
2019-04-14 05-AM,ETHUSD,163.12,163.24,161.83,162.81,230542.26
2019-04-14 04-AM,ETHUSD,162.75,163.46,162.62,163.12,95754.77
2019-04-14 03-AM,ETHUSD,162.62,163.36,162.54,162.75,165131.25
2019-04-14 02-AM,ETHUSD,163.4,163.64,162.53,162.62,189408.68
2019-04-14 01-AM,ETHUSD,164.16,164.5,163.22,163.4,396851.7
2019-04-14 12-AM,ETHUSD,163.75,164.29,163.68,164.16,190967.33
2019-04-13 11-PM,ETHUSD,163.55,164.83,163.55,163.75,171399.78
2019-04-13 10-PM,ETHUSD,163.7,163.92,163.25,163.55,129651.27
2019-04-13 09-PM,ETHUSD,163.11,163.85,162.38,163.7,467204.78
2019-04-13 08-PM,ETHUSD,162.9,163.39,162.61,163.11,238930.66
2019-04-13 07-PM,ETHUSD,163.72,163.73,162.84,162.9,183780.78
2019-04-13 06-PM,ETHUSD,163.87,164.02,163.2,163.72,254470.34
2019-04-13 05-PM,ETHUSD,163.83,164.19,163.27,163.87,255592.34
2019-04-13 04-PM,ETHUSD,164.22,164.4,163.2,163.83,408010.97
2019-04-13 03-PM,ETHUSD,164.6,165.2,164.05,164.22,269383.68
2019-04-13 02-PM,ETHUSD,163.95,165.0,163.71,164.6,342180.12
2019-04-13 01-PM,ETHUSD,164.12,164.22,163.48,163.95,162356.84
2019-04-13 12-PM,ETHUSD,163.35,164.47,162.97,164.12,249463.11
2019-04-13 11-AM,ETHUSD,162.87,163.59,162.59,163.35,251341.77
2019-04-13 10-AM,ETHUSD,164.46,164.89,161.08,162.87,1267141.89
2019-04-13 09-AM,ETHUSD,164.75,164.99,164.21,164.46,89217.55
2019-04-13 08-AM,ETHUSD,165.12,165.32,164.2,164.75,141435.22
2019-04-13 07-AM,ETHUSD,165.54,166.0,165.0,165.12,183780.47
2019-04-13 06-AM,ETHUSD,165.75,165.75,165.16,165.54,150572.48
2019-04-13 05-AM,ETHUSD,165.9,166.08,164.91,165.75,196619.34
2019-04-13 04-AM,ETHUSD,165.88,166.29,165.49,165.9,259363.83
2019-04-13 03-AM,ETHUSD,166.0,166.37,165.41,165.88,318966.21
2019-04-13 02-AM,ETHUSD,164.47,166.45,164.3,166.0,754805.05
2019-04-13 01-AM,ETHUSD,164.0,164.75,163.7,164.47,153502.51
2019-04-13 12-AM,ETHUSD,164.27,164.89,163.63,164.0,344758.72
2019-04-12 11-PM,ETHUSD,165.4,165.51,164.24,164.27,287952.27
2019-04-12 10-PM,ETHUSD,166.7,166.7,164.53,165.4,136294.08
2019-04-12 09-PM,ETHUSD,163.8,166.7,163.8,166.7,597737.79
2019-04-12 08-PM,ETHUSD,164.47,164.6,163.05,163.8,762454.03
2019-04-12 07-PM,ETHUSD,164.33,164.98,164.2,164.47,193061.77
2019-04-12 06-PM,ETHUSD,165.01,165.3,164.31,164.33,365005.58
2019-04-12 05-PM,ETHUSD,165.71,166.65,164.25,165.01,1238586.73
2019-04-12 04-PM,ETHUSD,164.33,165.89,163.93,165.71,710969.39
2019-04-12 03-PM,ETHUSD,165.43,165.52,163.82,164.33,837060.76
2019-04-12 02-PM,ETHUSD,165.32,165.67,164.46,165.43,733416.73
2019-04-12 01-PM,ETHUSD,166.56,166.71,164.8,165.32,984490.68
2019-04-12 12-PM,ETHUSD,165.54,166.67,165.47,166.56,942006.05
2019-04-12 11-AM,ETHUSD,165.57,168.87,164.92,165.54,1716418.39
2019-04-12 10-AM,ETHUSD,163.53,166.44,163.26,165.57,721652.58
2019-04-12 09-AM,ETHUSD,162.29,163.72,162.0,163.53,362662.62
2019-04-12 08-AM,ETHUSD,163.92,164.51,160.87,162.29,964858.33
2019-04-12 07-AM,ETHUSD,163.8,164.48,163.33,163.92,834764.64
2019-04-12 06-AM,ETHUSD,164.17,164.81,163.76,163.8,221052.73
2019-04-12 05-AM,ETHUSD,164.73,164.99,162.68,164.17,420765.1
2019-04-12 04-AM,ETHUSD,164.42,165.5,164.2,164.73,403738.7
2019-04-12 03-AM,ETHUSD,162.96,164.78,162.12,164.42,533144.01
2019-04-12 02-AM,ETHUSD,161.45,163.2,160.89,162.96,1327041.64
2019-04-12 01-AM,ETHUSD,164.62,164.73,159.27,161.45,3517633.07
2019-04-12 12-AM,ETHUSD,164.92,165.48,164.1,164.62,562128.13
2019-04-11 11-PM,ETHUSD,165.0,166.19,164.79,164.92,426543.72
2019-04-11 10-PM,ETHUSD,163.98,165.63,162.71,165.0,1008632.27
2019-04-11 09-PM,ETHUSD,164.84,165.23,163.51,163.98,736756.59
2019-04-11 08-PM,ETHUSD,165.97,166.29,164.26,164.84,1611143.61
2019-04-11 07-PM,ETHUSD,166.27,166.4,164.9,165.97,791824.26
2019-04-11 06-PM,ETHUSD,165.47,166.72,165.07,166.27,586401.38
2019-04-11 05-PM,ETHUSD,165.38,165.61,164.35,165.47,1457775.71
2019-04-11 04-PM,ETHUSD,163.51,166.08,163.05,165.38,1974195.78
2019-04-11 03-PM,ETHUSD,164.23,165.13,163.51,163.51,923833.16
2019-04-11 02-PM,ETHUSD,163.63,165.0,161.89,164.23,861906.69
2019-04-11 01-PM,ETHUSD,164.58,165.39,163.34,163.63,792075.12
2019-04-11 12-PM,ETHUSD,164.14,165.17,162.92,164.58,855715.71
2019-04-11 11-AM,ETHUSD,165.39,165.4,160.56,164.14,1929696.43
2019-04-11 10-AM,ETHUSD,165.78,167.0,165.0,165.39,897222.92
2019-04-11 09-AM,ETHUSD,170.1,170.1,163.0,165.78,1966375.67
2019-04-11 08-AM,ETHUSD,170.97,171.06,165.72,170.1,1672748.42
2019-04-11 07-AM,ETHUSD,171.44,171.57,170.42,170.97,597617.71
2019-04-11 06-AM,ETHUSD,171.68,171.81,170.94,171.44,739622.14
2019-04-11 05-AM,ETHUSD,171.44,171.84,169.77,171.68,798494.6
2019-04-11 04-AM,ETHUSD,170.65,172.63,168.75,171.44,2037032.78
2019-04-11 03-AM,ETHUSD,175.49,175.52,168.89,170.65,4406492.65
2019-04-11 02-AM,ETHUSD,176.33,176.33,174.73,175.49,1093700.57
2019-04-11 01-AM,ETHUSD,175.66,176.99,175.18,176.33,610376.08
2019-04-11 12-AM,ETHUSD,177.55,177.9,175.04,175.66,1301551.99
2019-04-10 11-PM,ETHUSD,176.92,177.89,176.6,177.55,987578.2
2019-04-10 10-PM,ETHUSD,176.19,176.93,174.45,176.92,1016143.28
2019-04-10 09-PM,ETHUSD,176.28,176.9,174.32,176.19,1837130.91
2019-04-10 08-PM,ETHUSD,181.38,182.29,169.52,176.28,8668507.06
2019-04-10 07-PM,ETHUSD,182.63,184.0,181.09,181.38,3471622.54
2019-04-10 06-PM,ETHUSD,180.05,185.62,179.85,182.63,7766106.17
2019-04-10 05-PM,ETHUSD,179.9,181.48,179.82,180.05,918483.18
2019-04-10 04-PM,ETHUSD,180.39,181.18,179.41,179.9,887152.7
2019-04-10 03-PM,ETHUSD,180.47,180.48,179.18,180.39,940664.6
2019-04-10 02-PM,ETHUSD,180.67,180.99,179.86,180.47,1002091.75
2019-04-10 01-PM,ETHUSD,181.63,181.96,178.43,180.67,2308204.82
2019-04-10 12-PM,ETHUSD,180.24,182.28,180.0,181.63,914702.91
2019-04-10 11-AM,ETHUSD,180.63,180.95,180.23,180.24,318426.06
2019-04-10 10-AM,ETHUSD,180.26,180.63,179.73,180.63,465944.26
2019-04-10 09-AM,ETHUSD,180.97,182.01,180.07,180.26,534217.8
2019-04-10 08-AM,ETHUSD,180.52,181.0,179.99,180.97,331956.29
2019-04-10 07-AM,ETHUSD,182.0,182.05,180.1,180.52,365435.96
2019-04-10 06-AM,ETHUSD,181.8,183.39,181.34,182.0,1402998.75
2019-04-10 05-AM,ETHUSD,180.0,182.17,180.0,181.8,601503.95
2019-04-10 04-AM,ETHUSD,179.52,181.0,179.51,180.0,635528.81
2019-04-10 03-AM,ETHUSD,180.78,181.4,179.38,179.52,552509.19
2019-04-10 02-AM,ETHUSD,179.99,180.78,179.3,180.78,969395.96
2019-04-10 01-AM,ETHUSD,177.72,180.72,177.25,179.99,2273336.35
2019-04-10 12-AM,ETHUSD,175.83,177.89,175.04,177.72,1030490.44
2019-04-09 11-PM,ETHUSD,176.1,177.18,174.97,175.83,1264052.28
2019-04-09 10-PM,ETHUSD,177.02,177.09,175.3,176.1,1113474.48
2019-04-09 09-PM,ETHUSD,177.75,178.34,177.02,177.02,851666.36
2019-04-09 08-PM,ETHUSD,176.64,178.63,176.64,177.75,1136271.95
2019-04-09 07-PM,ETHUSD,177.35,177.45,176.31,176.64,536367.13
2019-04-09 06-PM,ETHUSD,176.85,177.45,176.75,177.35,397674.31
2019-04-09 05-PM,ETHUSD,177.31,177.66,176.8,176.85,703311.62
2019-04-09 04-PM,ETHUSD,176.8,177.64,176.6,177.31,906850.5
2019-04-09 03-PM,ETHUSD,177.07,178.0,176.73,176.8,805433.28
2019-04-09 02-PM,ETHUSD,178.0,178.2,176.59,177.07,934675.39
2019-04-09 01-PM,ETHUSD,177.9,179.2,177.36,178.0,856708.07
2019-04-09 12-PM,ETHUSD,178.44,179.51,177.8,177.9,580262.21
2019-04-09 11-AM,ETHUSD,177.67,178.65,177.02,178.44,566083.23
2019-04-09 10-AM,ETHUSD,176.45,178.35,174.91,177.67,444690.58
2019-04-09 09-AM,ETHUSD,177.52,178.0,176.15,176.45,308312.48
2019-04-09 08-AM,ETHUSD,176.87,177.77,175.56,177.52,463111.33
2019-04-09 07-AM,ETHUSD,177.3,177.87,176.54,176.87,213686.02
2019-04-09 06-AM,ETHUSD,176.52,177.59,176.23,177.3,836506.7
2019-04-09 05-AM,ETHUSD,177.09,177.15,174.34,176.52,1620023.29
2019-04-09 04-AM,ETHUSD,177.66,178.58,176.2,177.09,535385.02
2019-04-09 03-AM,ETHUSD,178.23,179.0,176.59,177.66,862722.57
2019-04-09 02-AM,ETHUSD,178.58,180.4,178.2,178.23,962994.95
2019-04-09 01-AM,ETHUSD,178.82,179.39,176.87,178.58,2054848.78
2019-04-09 12-AM,ETHUSD,180.74,180.83,178.82,178.82,715891.47
2019-04-08 11-PM,ETHUSD,180.45,181.75,178.41,180.74,1301001.6
2019-04-08 10-PM,ETHUSD,182.49,183.19,180.26,180.45,1635644.22
2019-04-08 09-PM,ETHUSD,181.4,183.08,180.12,182.49,1483118.08
2019-04-08 08-PM,ETHUSD,177.97,182.17,177.77,181.4,1399989.99
2019-04-08 07-PM,ETHUSD,177.84,179.5,176.63,177.97,790489.81
2019-04-08 06-PM,ETHUSD,178.16,179.72,177.35,177.84,899901.81
2019-04-08 05-PM,ETHUSD,179.51,179.99,176.89,178.16,1108939.24
2019-04-08 04-PM,ETHUSD,181.3,183.83,177.99,179.51,1990190.43
2019-04-08 03-PM,ETHUSD,179.21,181.55,178.34,181.3,1434498.76
2019-04-08 02-PM,ETHUSD,176.69,179.44,176.42,179.21,931996.59
2019-04-08 01-PM,ETHUSD,178.11,179.61,175.64,176.69,2168362.82
2019-04-08 12-PM,ETHUSD,174.52,178.19,174.07,178.11,1639982.92
2019-04-08 11-AM,ETHUSD,178.5,178.99,174.5,174.52,2748860.72
2019-04-08 10-AM,ETHUSD,182.22,182.53,177.83,178.5,699731.19
2019-04-08 09-AM,ETHUSD,180.6,182.22,180.38,182.22,383893.36
2019-04-08 08-AM,ETHUSD,181.01,181.14,178.0,180.6,890125.14
2019-04-08 07-AM,ETHUSD,182.11,182.21,179.0,181.01,1614165.98
2019-04-08 06-AM,ETHUSD,184.01,184.21,180.93,182.11,1099725.45
2019-04-08 05-AM,ETHUSD,185.32,185.7,182.29,184.01,1233682.52
2019-04-08 04-AM,ETHUSD,181.43,185.61,181.43,185.32,1396260.4
2019-04-08 03-AM,ETHUSD,182.5,183.55,180.5,181.43,2556876.58
2019-04-08 02-AM,ETHUSD,183.39,187.62,181.38,182.5,4825562.13
2019-04-08 01-AM,ETHUSD,184.12,185.69,181.86,183.39,4125046.42
2019-04-08 12-AM,ETHUSD,174.84,185.67,173.95,184.12,8535127.32
2019-04-07 11-PM,ETHUSD,173.86,175.99,171.7,174.84,1946121.94
2019-04-07 10-PM,ETHUSD,173.83,177.17,172.27,173.86,3171803.22
2019-04-07 09-PM,ETHUSD,173.65,174.96,172.11,173.83,1615328.94
2019-04-07 08-PM,ETHUSD,169.27,176.76,169.27,173.65,5083200.67
2019-04-07 07-PM,ETHUSD,168.02,169.7,167.89,169.27,681199.56
2019-04-07 06-PM,ETHUSD,167.48,168.06,167.07,168.02,334339.67
2019-04-07 05-PM,ETHUSD,166.2,168.09,166.18,167.48,557921.8
2019-04-07 04-PM,ETHUSD,166.64,167.17,164.62,166.2,853187.81
2019-04-07 03-PM,ETHUSD,167.45,167.98,166.25,166.64,510451.79
2019-04-07 02-PM,ETHUSD,168.61,168.86,167.01,167.45,504815.67
2019-04-07 01-PM,ETHUSD,167.8,168.67,167.1,168.61,450040.42
2019-04-07 12-PM,ETHUSD,167.09,168.06,167.09,167.8,283067.68
2019-04-07 11-AM,ETHUSD,167.5,168.03,165.9,167.09,608397.35
2019-04-07 10-AM,ETHUSD,167.07,168.33,167.07,167.5,318403.3
2019-04-07 09-AM,ETHUSD,168.41,170.1,166.69,167.07,585709.77
2019-04-07 08-AM,ETHUSD,168.28,168.89,167.71,168.41,582555.74
2019-04-07 07-AM,ETHUSD,167.82,169.3,167.82,168.28,773131.36
2019-04-07 06-AM,ETHUSD,166.84,168.29,166.43,167.82,373015.38
2019-04-07 05-AM,ETHUSD,167.64,168.9,166.84,166.84,693861.65
2019-04-07 04-AM,ETHUSD,167.41,168.99,167.07,167.64,772707.69
2019-04-07 03-AM,ETHUSD,167.16,168.88,166.65,167.41,729102.59
2019-04-07 02-AM,ETHUSD,164.96,167.93,164.77,167.16,474730.79
2019-04-07 01-AM,ETHUSD,164.9,165.66,164.84,164.96,359824.86
2019-04-07 12-AM,ETHUSD,165.79,165.89,164.27,164.9,461830.43
2019-04-06 11-PM,ETHUSD,165.17,166.09,164.43,165.79,449274.1
2019-04-06 10-PM,ETHUSD,165.21,166.55,164.62,165.17,714162.74
2019-04-06 09-PM,ETHUSD,167.85,167.89,162.1,165.21,2060127.9
2019-04-06 08-PM,ETHUSD,170.25,172.23,166.65,167.85,1159194.07
2019-04-06 07-PM,ETHUSD,168.82,173.19,168.32,170.25,2507807.4
2019-04-06 06-PM,ETHUSD,166.75,169.3,166.75,168.82,834926.25
2019-04-06 05-PM,ETHUSD,168.86,169.0,166.29,166.75,1916429.37
2019-04-06 04-PM,ETHUSD,168.08,170.0,166.57,168.86,2516655.31
2019-04-06 03-PM,ETHUSD,165.67,168.45,164.23,168.08,2829580.99
2019-04-06 02-PM,ETHUSD,163.84,165.68,163.65,165.67,386248.9
2019-04-06 01-PM,ETHUSD,164.0,165.0,163.7,163.84,292823.24
2019-04-06 12-PM,ETHUSD,163.51,165.23,163.23,164.0,317349.97
2019-04-06 11-AM,ETHUSD,162.88,163.69,162.88,163.51,128820.3
2019-04-06 10-AM,ETHUSD,162.31,163.26,162.31,162.88,90761.58
2019-04-06 09-AM,ETHUSD,161.88,162.93,161.82,162.31,147146.12
2019-04-06 08-AM,ETHUSD,163.74,163.79,160.48,161.88,704589.78
2019-04-06 07-AM,ETHUSD,164.38,164.56,163.65,163.74,135723.87
2019-04-06 06-AM,ETHUSD,164.64,164.78,163.71,164.38,189803.91
2019-04-06 05-AM,ETHUSD,164.35,165.75,164.34,164.64,326663.86
2019-04-06 04-AM,ETHUSD,163.92,164.35,163.75,164.35,171523.14
2019-04-06 03-AM,ETHUSD,164.16,164.41,163.73,163.92,262992.4
2019-04-06 02-AM,ETHUSD,164.14,164.38,163.41,164.16,396348.71
2019-04-06 01-AM,ETHUSD,164.66,165.09,163.49,164.14,779381.32
2019-04-06 12-AM,ETHUSD,166.08,166.1,164.36,164.66,616738.39
2019-04-05 11-PM,ETHUSD,166.23,167.45,165.31,166.08,804682.18
2019-04-05 10-PM,ETHUSD,163.75,166.29,163.59,166.23,689678.13
2019-04-05 09-PM,ETHUSD,163.93,164.73,163.65,163.75,369752.24
2019-04-05 08-PM,ETHUSD,163.97,165.67,163.09,163.93,988084.7
2019-04-05 07-PM,ETHUSD,163.76,164.75,163.63,163.97,509122.75
2019-04-05 06-PM,ETHUSD,164.85,165.5,163.38,163.76,705265.7
2019-04-05 05-PM,ETHUSD,164.56,165.38,164.07,164.85,583055.08
2019-04-05 04-PM,ETHUSD,164.07,165.46,163.16,164.56,941999.26
2019-04-05 03-PM,ETHUSD,162.66,164.53,162.6,164.07,680889.64
2019-04-05 02-PM,ETHUSD,164.67,165.3,162.06,162.66,1485586.85
2019-04-05 01-PM,ETHUSD,165.91,169.2,164.09,164.67,4020460.64
2019-04-05 12-PM,ETHUSD,164.52,166.47,164.0,165.91,1313554.22
2019-04-05 11-AM,ETHUSD,163.81,166.14,163.61,164.52,1141266.96
2019-04-05 10-AM,ETHUSD,163.23,164.35,163.05,163.81,320238.87
2019-04-05 09-AM,ETHUSD,164.68,164.68,163.17,163.23,245106.01
2019-04-05 08-AM,ETHUSD,162.75,164.91,162.72,164.68,308061.36
2019-04-05 07-AM,ETHUSD,162.72,163.24,162.32,162.75,365724.25
2019-04-05 06-AM,ETHUSD,164.06,164.37,162.57,162.72,647501.82
2019-04-05 05-AM,ETHUSD,164.0,165.63,162.76,164.06,1909576.34
2019-04-05 04-AM,ETHUSD,157.33,164.93,157.33,164.0,1918016.12
2019-04-05 03-AM,ETHUSD,158.19,158.33,155.5,157.33,829975.69
2019-04-05 02-AM,ETHUSD,157.88,158.33,157.0,158.19,579530.84
2019-04-05 01-AM,ETHUSD,158.83,159.19,157.37,157.88,824613.7
2019-04-05 12-AM,ETHUSD,157.65,159.36,157.65,158.83,505352.37
2019-04-04 11-PM,ETHUSD,157.22,158.5,157.02,157.65,562503.23
2019-04-04 10-PM,ETHUSD,158.75,159.36,157.08,157.22,498213.28
2019-04-04 09-PM,ETHUSD,156.08,159.36,155.52,158.75,1207832.23
2019-04-04 08-PM,ETHUSD,154.62,156.09,154.15,156.08,985609.21
2019-04-04 07-PM,ETHUSD,155.66,156.33,154.5,154.62,814261.94
2019-04-04 06-PM,ETHUSD,154.01,156.8,153.5,155.66,1642325.79
2019-04-04 05-PM,ETHUSD,155.7,157.88,154.0,154.01,3031467.32
2019-04-04 04-PM,ETHUSD,161.28,161.34,155.54,155.7,2422406.0
2019-04-04 03-PM,ETHUSD,161.18,161.36,159.61,161.28,795055.15
2019-04-04 02-PM,ETHUSD,161.69,162.55,161.01,161.18,874064.93
2019-04-04 01-PM,ETHUSD,162.14,162.48,161.05,161.69,567316.38
2019-04-04 12-PM,ETHUSD,161.8,162.57,160.81,162.14,602582.95
2019-04-04 11-AM,ETHUSD,159.68,162.07,159.11,161.8,765730.55
2019-04-04 10-AM,ETHUSD,162.03,162.04,159.01,159.68,586554.09
2019-04-04 09-AM,ETHUSD,162.74,163.23,161.33,162.03,524783.42
2019-04-04 08-AM,ETHUSD,162.56,163.8,162.23,162.74,263557.17
2019-04-04 07-AM,ETHUSD,163.1,163.32,161.5,162.56,404668.52
2019-04-04 06-AM,ETHUSD,162.9,164.47,162.5,163.1,460991.98
2019-04-04 05-AM,ETHUSD,162.6,163.88,162.35,162.9,630288.75
2019-04-04 04-AM,ETHUSD,160.09,162.86,159.47,162.6,793451.3
2019-04-04 03-AM,ETHUSD,161.8,162.0,158.59,160.09,1515678.43
2019-04-04 02-AM,ETHUSD,161.66,163.55,161.5,161.8,998748.61
2019-04-04 01-AM,ETHUSD,163.0,164.84,161.04,161.66,2550402.07
2019-04-04 12-AM,ETHUSD,161.33,163.73,158.17,163.0,2882552.07
2019-04-03 11-PM,ETHUSD,164.9,164.91,150.53,161.33,9859788.45
2019-04-03 10-PM,ETHUSD,173.59,176.4,161.8,164.9,6848289.62
2019-04-03 09-PM,ETHUSD,178.7,179.98,173.11,173.59,3763901.79
2019-04-03 08-PM,ETHUSD,173.97,180.1,173.97,178.7,5807511.34
2019-04-03 07-PM,ETHUSD,173.89,175.23,173.29,173.97,1585375.87
2019-04-03 06-PM,ETHUSD,173.17,175.0,172.34,173.89,2028403.81
2019-04-03 05-PM,ETHUSD,175.41,177.4,170.7,173.17,5151982.5
2019-04-03 04-PM,ETHUSD,169.87,176.36,169.87,175.41,6538990.09
2019-04-03 03-PM,ETHUSD,168.73,171.09,168.14,169.87,1203430.67
2019-04-03 02-PM,ETHUSD,171.44,171.45,167.33,168.73,1758764.38
2019-04-03 01-PM,ETHUSD,169.52,172.0,168.95,171.44,2419255.52
2019-04-03 12-PM,ETHUSD,167.52,171.84,167.47,169.52,2581242.79
2019-04-03 11-AM,ETHUSD,166.7,168.36,166.31,167.52,550930.75
2019-04-03 10-AM,ETHUSD,167.73,168.18,166.3,166.7,648531.37
2019-04-03 09-AM,ETHUSD,166.97,168.01,165.1,167.73,331759.78
2019-04-03 08-AM,ETHUSD,167.51,167.84,164.66,166.97,624589.54
2019-04-03 07-AM,ETHUSD,167.27,170.04,166.52,167.51,1117283.95
2019-04-03 06-AM,ETHUSD,166.89,167.92,165.19,167.27,904313.03
2019-04-03 05-AM,ETHUSD,166.12,168.53,166.09,166.89,1747610.19
2019-04-03 04-AM,ETHUSD,173.03,173.06,162.06,166.12,7326274.9
2019-04-03 03-AM,ETHUSD,176.36,176.68,172.0,173.03,3819358.94
2019-04-03 02-AM,ETHUSD,168.22,177.3,168.06,176.36,6506673.03
2019-04-03 01-AM,ETHUSD,169.78,169.78,166.8,168.22,2754061.52
2019-04-03 12-AM,ETHUSD,164.69,171.27,164.43,169.78,5477673.33
2019-04-02 11-PM,ETHUSD,162.82,167.5,161.91,164.69,6526641.94
2019-04-02 10-PM,ETHUSD,160.19,163.26,160.03,162.82,2035114.32
2019-04-02 09-PM,ETHUSD,159.66,161.34,158.81,160.19,1533254.93
2019-04-02 08-PM,ETHUSD,160.95,162.75,157.95,159.66,4208011.98
2019-04-02 07-PM,ETHUSD,158.24,161.86,157.06,160.95,2791459.33
2019-04-02 06-PM,ETHUSD,155.83,158.51,155.82,158.24,1668185.91
2019-04-02 05-PM,ETHUSD,156.93,156.98,155.07,155.83,1278586.3
2019-04-02 04-PM,ETHUSD,155.58,156.96,154.51,156.93,1667834.17
2019-04-02 03-PM,ETHUSD,155.84,155.84,154.47,155.58,1205298.98
2019-04-02 02-PM,ETHUSD,159.73,159.94,152.8,155.84,3812206.82
2019-04-02 01-PM,ETHUSD,157.62,161.15,156.35,159.73,3694058.42
2019-04-02 12-PM,ETHUSD,153.27,158.38,152.96,157.62,3036550.57
2019-04-02 11-AM,ETHUSD,153.02,154.17,152.5,153.27,1389309.06
2019-04-02 10-AM,ETHUSD,152.65,153.19,152.0,153.02,890930.57
2019-04-02 09-AM,ETHUSD,151.93,153.56,151.16,152.65,1020293.87
2019-04-02 08-AM,ETHUSD,150.96,153.3,150.92,151.93,1544928.49
2019-04-02 07-AM,ETHUSD,150.8,151.17,150.01,150.96,1122250.63
2019-04-02 06-AM,ETHUSD,149.77,151.5,148.7,150.8,2390546.33
2019-04-02 05-AM,ETHUSD,149.56,155.48,148.01,149.77,4873494.52
2019-04-02 04-AM,ETHUSD,141.43,153.33,141.2,149.56,4969976.92
2019-04-02 03-AM,ETHUSD,141.79,141.87,141.13,141.43,337592.88
2019-04-02 02-AM,ETHUSD,141.29,142.04,141.2,141.79,380124.91
2019-04-02 01-AM,ETHUSD,141.08,141.38,140.71,141.29,302835.19
2019-04-02 12-AM,ETHUSD,141.0,141.76,140.82,141.08,309224.9
2019-04-01 11-PM,ETHUSD,141.53,141.77,141.0,141.0,171533.63
2019-04-01 10-PM,ETHUSD,141.13,141.78,140.99,141.53,251780.73
2019-04-01 09-PM,ETHUSD,140.63,141.38,140.45,141.13,294497.76
2019-04-01 08-PM,ETHUSD,140.16,140.92,139.63,140.63,573114.94
2019-04-01 07-PM,ETHUSD,140.47,140.48,140.08,140.16,234564.12
2019-04-01 06-PM,ETHUSD,140.83,140.87,140.29,140.47,288459.99
2019-04-01 05-PM,ETHUSD,141.29,141.3,140.73,140.83,254890.24
2019-04-01 04-PM,ETHUSD,141.44,141.66,141.21,141.29,187752.01
2019-04-01 03-PM,ETHUSD,141.68,141.88,140.81,141.44,416637.45
2019-04-01 02-PM,ETHUSD,142.07,142.49,141.56,141.68,688765.09
2019-04-01 01-PM,ETHUSD,141.99,142.19,141.61,142.07,399496.02
